# name: Star, type G2(v)
# kind: white_reference
# channel: 
# manufacturer: A. Pickles (A.J. Pickles, PASP 110,863, 1998)
# source: https://gitlab.com/free-astro/siril-spcc-database/-/blob/main/wb_refs/Star_g2v.json
# origin: https://www.eso.org/sci/facilities/paranal/decommissioned/isaac/tools/lib.html
# license: GPL-3.0-or-later
wavelength_nm,value
565.5,0.98099
566,0.96609
566.5,0.97879
567,0.995988
567.5,1.00129
568,0.990128
568.5,0.976887
569,0.983844
569.5,0.993423
570,0.985478
570.5,0.963133
571,0.946715
571.5,0.970418
572,0.998827
572.5,1.00995
573,1.00753
573.5,1.00626
574,1.00499
574.5,0.996785
575,0.986005
575.5,0.977923
576,0.980486
576.5,0.989233
577,0.998086
577.5,0.991215
578,0.972659
578.5,0.967996
579,0.978565
579.5,0.986119
580,0.99244
580.5,0.992459
581,0.989583
581.5,0.993285
582,0.998539
582.5,1.00047
583,1.00125
583.5,1.00031
584,1.0048
584.5,0.997713
585,0.983073
585.5,0.964711
586,0.96366
586.5,0.976306
587,0.990117
587.5,0.993651
588,0.980279
588.5,0.936414
589,0.880882
589.5,0.884634
590,0.936319
590.5,0.967248
591,0.965754
591.5,0.962158
592,0.964644
592.5,0.959739
593,0.954167
593.5,0.962117
594,0.963282
594.5,0.954106
595,0.945275
595.5,0.951621
596,0.956975
596.5,0.957732
597,0.956113
597.5,0.947454
598,0.942227
598.5,0.935494
599,0.939756
599.5,0.946718
600,0.941581
600.5,0.931255
601,0.928113
601.5,0.922387
602,0.915487
602.5,0.922294
603,0.93659
603.5,0.944483
604,0.942276
604.5,0.9446
605,0.943203
605.5,0.940348
606,0.937022
606.5,0.937302
607,0.944079
607.5,0.93773
608,0.923365
608.5,0.922472
609,0.92054
609.5,0.917552
610,0.909478
610.5,0.91429
611,0.925407
611.5,0.919066
612,0.908251
612.5,0.913453
613,0.914213
613.5,0.894988
614,0.893707
614.5,0.907686
615,0.91145
615.5,0.901461
616,0.877425
616.5,0.870504
617,0.883694
617.5,0.902729
618,0.914025
618.5,0.909567
619,0.899182
619.5,0.907211
620,0.918601
620.5,0.920861
621,0.911459
621.5,0.899816
622,0.89784
622.5,0.900371
623,0.890009
623.5,0.889914
624,0.891645
624.5,0.884995
625,0.882685
625.5,0.874363
626,0.880907
626.5,0.888584
627,0.895844
627.5,0.884446
628,0.87134
628.5,0.888366
629,0.893403
629.5,0.883873
630,0.871578
630.5,0.879247
631,0.882429
631.5,0.870079
632,0.872024
632.5,0.885587
633,0.888227
633.5,0.87583
634,0.874041
634.5,0.882533
635,0.886941
635.5,0.878723
636,0.867422
636.5,0.870948
637,0.883124
637.5,0.885584
638,0.881486
638.5,0.881575
639,0.878433
639.5,0.868262
640,0.864959
640.5,0.864668
641,0.860005
641.5,0.86126
642,0.861595
642.5,0.869242
643,0.8692
643.5,0.865795
644,0.867549
644.5,0.871708
645,0.863434
645.5,0.859563
646,0.854425
646.5,0.854891
647,0.85949
647.5,0.8604
648,0.860612
648.5,0.860303
649,0.844957
649.5,0.822216
650,0.840559
650.5,0.861233
651,0.867623
651.5,0.858056
652,0.854604
652.5,0.856817
653,0.857373
653.5,0.85635
654,0.85193
654.5,0.843432
655,0.827816
655.5,0.78045
656,0.69239
656.5,0.711242
657,0.788844
657.5,0.825503
658,0.840141
658.5,0.839707
659,0.833247
659.5,0.832675
660,0.843404
660.5,0.839014
661,0.839047
661.5,0.844121
662,0.846284
662.5,0.84141
663,0.830698
663.5,0.826958
664,0.830757
664.5,0.831529
665,0.83574
665.5,0.835794
666,0.82945
666.5,0.826453
667,0.829759
667.5,0.823324
668,0.8218
668.5,0.828
669,0.828885
669.5,0.824073
670,0.821649
670.5,0.821639
671,0.820694
671.5,0.812485
672,0.810858
672.5,0.815696
673,0.817796
673.5,0.818808
674,0.81775
674.5,0.815413
675,0.812663
675.5,0.814398
676,0.815935
676.5,0.811957
677,0.807737
677.5,0.811292
678,0.812913
678.5,0.812185
679,0.812556
679.5,0.80936
680,0.808936
680.5,0.806182
681,0.807216
681.5,0.808478
682,0.807398
682.5,0.807382
683,0.804835
683.5,0.800275
684,0.795609
684.5,0.794537
685,0.796489
685.5,0.794921
686,0.793806
686.5,0.795883
687,0.795046
687.5,0.796145
688,0.795985
688.5,0.793245
689,0.79317
689.5,0.793507
690,0.793695
690.5,0.793928
691,0.79312
691.5,0.790206
692,0.78917
692.5,0.790324
693,0.790505
693.5,0.791335
694,0.789982
694.5,0.787735
695,0.788032
695.5,0.788212
696,0.789064
696.5,0.790837
697,0.791169
697.5,0.782555
698,0.779749
698.5,0.78641
699,0.785492
699.5,0.783309
700,0.776015
700.5,0.770033
701,0.77302
701.5,0.767284
702,0.768585
702.5,0.767883
703,0.773244
703.5,0.770708
704,0.774885
704.5,0.783386
705,0.779925
